case,variant,cores,status,makespan_cycles,original_copy_bytes,scheduled_copy_bytes,added_copy_bytes,cache_hit_rate,cache_hit_bytes,wall_seconds,error
case_079,q3,5,ok,6075472,9351168,57028608,47677440,0.2441611149398882,13060096,10.075,
case_079,singlecore,1,ok,31052251,9351168,41799680,32448512,,,336.113,
case_080,q1,2,ok,145926,1978368,4169728,2191360,,,0.535,
case_080,q1,3,ok,100325,1978368,5025792,3047424,,,0.324,
case_080,q1,4,ok,111314,1978368,6168576,4190208,,,0.428,
case_080,q1,5,ok,113455,1978368,6549504,4571136,,,0.409,
case_080,q2,1,ok,292138,1978368,2527232,548864,,,0.263,
case_080,q2,2,ok,145926,1978368,4169728,2191360,,,0.275,
case_080,q2,3,ok,100325,1978368,5025792,3047424,,,0.235,
case_080,q2,4,ok,111314,1978368,6168576,4190208,,,0.267,
case_080,q2,5,ok,113455,1978368,6549504,4571136,,,0.28,
case_080,q3,1,ok,291826,1978368,2527232,548864,0.1686143572621035,413696,0.272,
case_080,q3,2,ok,145674,1978368,4169728,2191360,0.436,1785856,0.296,
case_080,q3,3,ok,100325,1978368,5025792,3047424,0.0,0,0.31,
case_080,q3,4,ok,90584,1978368,6168576,4190208,0.478494623655914,2916352,0.32,
case_080,q3,5,ok,90408,1978368,6549504,4571136,0.34408602150537637,2228224,0.301,
case_080,singlecore,1,ok,292138,1978368,2527232,548864,,,0.533,
case_081,q1,2,ok,76860,1741140,1741140,0,,,2.4,
case_081,q1,3,ok,51943,1741140,1741140,0,,,1.684,
case_081,q1,4,ok,39588,1741140,1741140,0,,,1.337,
case_081,q1,5,ok,30943,1741140,1741140,0,,,1.349,
case_081,q2,1,ok,151795,1741140,1741140,0,,,1.166,
case_081,q2,2,ok,76860,1741140,1741140,0,,,0.793,
case_081,q2,3,ok,51943,1741140,1741140,0,,,0.726,
case_081,q2,4,ok,39588,1741140,1741140,0,,,0.782,
case_081,q2,5,ok,30943,1741140,1741140,0,,,0.721,
case_081,q3,1,ok,151795,1741140,1741140,0,0.0,0,1.044,
case_081,q3,2,ok,76860,1741140,1741140,0,0.0,0,0.986,
case_081,q3,3,ok,51943,1741140,1741140,0,0.0,0,0.879,
case_081,q3,4,ok,39588,1741140,1741140,0,0.0,0,0.806,
case_081,q3,5,ok,30943,1741140,1741140,0,0.0,0,0.755,
case_081,singlecore,1,ok,151795,1741140,1741140,0,,,3.767,
case_082,q1,2,ok,721041,592006,592006,0,,,3.307,
case_082,q1,3,ok,721041,592006,592006,0,,,2.818,
case_082,q1,4,ok,721041,592006,592006,0,,,2.803,
case_082,q1,5,ok,721041,592006,592006,0,,,2.945,
case_082,q2,1,ok,721041,592006,592006,0,,,0.741,
case_082,q2,2,ok,721041,592006,592006,0,,,0.742,
case_082,q2,3,ok,721041,592006,592006,0,,,0.783,
case_082,q2,4,ok,721041,592006,592006,0,,,0.776,
case_082,q2,5,ok,721041,592006,592006,0,,,0.782,
case_082,q3,1,ok,721041,592006,592006,0,0.0,0,0.798,
case_082,q3,2,ok,721041,592006,592006,0,0.0,0,0.87,
case_082,q3,3,ok,721041,592006,592006,0,0.0,0,0.725,
case_082,q3,4,ok,721041,592006,592006,0,0.0,0,0.803,
case_082,q3,5,ok,721041,592006,592006,0,0.0,0,0.799,
case_082,singlecore,1,ok,721041,592006,592006,0,,,3.522,
case_083,q1,2,ok,644672,1438304,15679520,14241216,,,3.338,
case_083,q1,3,ok,512623,1438304,16281056,14842752,,,2.452,
case_083,q1,4,ok,450029,1438304,16415904,14977600,,,1.433,
case_083,q1,5,ok,442480,1438304,16496352,15058048,,,1.354,
case_083,q2,1,ok,1057993,1438304,15372992,13934688,,,1.474,
case_083,q2,2,ok,644672,1438304,15679520,14241216,,,1.201,
case_083,q2,3,ok,512623,1438304,16281056,14842752,,,1.025,
case_083,q2,4,ok,450029,1438304,16415904,14977600,,,0.92,
case_083,q2,5,ok,442480,1438304,16496352,15058048,,,0.787,
case_083,q3,1,ok,946145,1438304,15372992,13934688,0.7958684091545202,11829024,1.398,
case_083,q3,2,ok,535329,1438304,15679520,14241216,0.7076181170611782,10776288,1.12,
case_083,q3,3,ok,402691,1438304,16281056,14842752,0.6590289066365114,10443552,1.134,
case_083,q3,4,ok,333151,1438304,16415904,14977600,0.6425764561777388,10324096,1.069,
case_083,q3,5,ok,310731,1438304,16496352,15058048,0.6756744500592479,10966272,0.994,
case_083,singlecore,1,ok,1057993,1438304,15372992,13934688,,,4.67,
case_084,q1,2,ok,1255052,13236330,13236330,0,,,33.01,
case_084,q1,3,ok,836220,13236330,13236330,0,,,18.554,
case_084,q1,4,ok,629028,13236330,13236330,0,,,13.779,
case_084,q1,5,ok,503472,13236330,13236330,0,,,11.645,
case_084,q2,1,ok,2507412,13236330,13236330,0,,,5.912,
case_084,q2,2,ok,1255052,13236330,13236330,0,,,4.409,
case_084,q2,3,ok,836220,13236330,13236330,0,,,4.044,
case_084,q2,4,ok,629028,13236330,13236330,0,,,3.733,
case_084,q2,5,ok,503472,13236330,13236330,0,,,3.781,
case_084,q3,1,ok,2507412,13236330,13236330,0,0.0,0,5.951,
case_084,q3,2,ok,1255052,13236330,13236330,0,0.0,0,4.759,
case_084,q3,3,ok,836220,13236330,13236330,0,0.0,0,4.505,
case_084,q3,4,ok,629028,13236330,13236330,0,0.0,0,4.181,
case_084,q3,5,ok,503472,13236330,13236330,0,0.0,0,3.947,
case_084,singlecore,1,ok,2507412,13236330,13236330,0,,,53.411,
case_085,q1,2,ok,3187899,1689734,1689734,0,,,137.242,
case_085,q1,3,ok,3187899,1689734,1689734,0,,,151.974,
case_085,q1,4,ok,3187899,1689734,1689734,0,,,129.7,
case_085,q1,5,ok,3187899,1689734,1689734,0,,,127.296,
case_085,q2,1,ok,3187899,1689734,1689734,0,,,15.124,
case_085,q2,2,ok,3187899,1689734,1689734,0,,,14.938,
case_085,q2,3,ok,3187899,1689734,1689734,0,,,14.413,
case_085,q2,4,ok,3187899,1689734,1689734,0,,,15.843,
case_085,q2,5,ok,3187899,1689734,1689734,0,,,14.868,
case_085,q3,1,ok,3187899,1689734,1689734,0,0.0,0,14.645,
case_085,q3,2,ok,3187899,1689734,1689734,0,0.0,0,14.787,
case_085,q3,3,ok,3187899,1689734,1689734,0,0.0,0,14.972,
case_085,q3,4,ok,3187899,1689734,1689734,0,0.0,0,14.829,
case_085,q3,5,ok,3187899,1689734,1689734,0,0.0,0,14.488,
case_085,singlecore,1,ok,3187899,1689734,1689734,0,,,129.189,
case_086,q1,2,ok,118403,338022,338022,0,,,5.694,
case_086,q1,3,ok,118403,338022,338022,0,,,5.838,
case_086,q1,4,ok,118403,338022,338022,0,,,5.743,
case_086,q1,5,ok,118403,338022,338022,0,,,5.727,
case_086,q2,1,ok,118403,338022,338022,0,,,1.444,
case_086,q2,2,ok,118403,338022,338022,0,,,1.457,
case_086,q2,3,ok,118403,338022,338022,0,,,1.426,
case_086,q2,4,ok,118403,338022,338022,0,,,1.388,
case_086,q2,5,ok,118403,338022,338022,0,,,1.304,
case_086,q3,1,ok,118403,338022,338022,0,0.0,0,1.327,
case_086,q3,2,ok,118403,338022,338022,0,0.0,0,1.421,
case_086,q3,3,ok,118403,338022,338022,0,0.0,0,1.318,
case_086,q3,4,ok,118403,338022,338022,0,0.0,0,1.474,
case_086,q3,5,ok,118403,338022,338022,0,0.0,0,1.376,
case_086,singlecore,1,ok,118403,338022,338022,0,,,5.845,
case_087,q1,2,ok,1985234,5919098,15918458,9999360,,,441.204,
case_087,q1,3,ok,1385253,5919098,16641914,10722816,,,444.363,
case_087,q1,4,ok,1069661,5919098,17715578,11796480,,,344.237,
case_087,q1,5,ok,888504,5919098,17692538,11773440,,,304.245,
case_087,q2,1,ok,3974071,5919098,13821818,7902720,,,27.504,
case_087,q2,2,ok,1985234,5919098,15918458,9999360,,,17.913,
case_087,q2,3,ok,1385253,5919098,16641914,10722816,,,15.584,
case_087,q2,4,ok,1069661,5919098,17715578,11796480,,,15.203,
case_087,q2,5,ok,888504,5919098,17692538,11773440,,,14.865,
case_087,q3,1,ok,3969779,5919098,13821818,7902720,0.18336776784760794,2534400,26.884,
case_087,q3,2,ok,1984074,5919098,15918458,9999360,0.26835055864904006,4271616,18.406,
case_087,q3,3,ok,1383483,5919098,16641914,10722816,0.22511816843433585,3746304,16.148,
case_087,q3,4,ok,1069661,5919098,17715578,11796480,0.31265959490976203,5538816,15.942,
case_087,q3,5,ok,888460,5919098,17692538,11773440,0.27790535494777224,4916736,14.723,
case_087,singlecore,1,ok,3974071,5919098,13821818,7902720,,,350.927,
case_088,q1,2,ok,202290,1829798,1829798,0,,,2.535,
case_088,q1,3,ok,202428,1829798,1903526,73728,,,2.73,
case_088,q1,4,ok,202670,1829798,1977254,147456,,,2.724,
case_088,q1,5,ok,202791,1829798,2050982,221184,,,2.673,
case_088,q2,1,ok,243623,1829798,1829798,0,,,0.876,
case_088,q2,2,ok,202290,1829798,1829798,0,,,0.747,
case_088,q2,3,ok,202428,1829798,1903526,73728,,,0.843,
case_088,q2,4,ok,202670,1829798,1977254,147456,,,0.817,
case_088,q2,5,ok,202791,1829798,2050982,221184,,,0.818,
case_088,q3,1,ok,243623,1829798,1829798,0,0.0,0,0.973,
case_088,q3,2,ok,202290,1829798,1829798,0,0.0,0,0.859,
case_088,q3,3,ok,202428,1829798,1903526,73728,0.012911238388238669,24576,0.822,
case_088,q3,4,ok,202670,1829798,1977254,147456,0.03728935972639903,73728,0.808,
case_088,q3,5,ok,202791,1829798,2050982,221184,0.0,0,0.836,
case_088,singlecore,1,ok,243623,1829798,1829798,0,,,2.893,
case_089,q1,2,ok,346832,566400,805120,238720,,,4.093,
case_089,q1,3,ok,243614,566400,1043840,477440,,,2.885,
case_089,q1,4,ok,178160,566400,1282560,716160,,,2.385,
case_089,q1,5,ok,147432,566400,1521280,954880,,,2.084,
case_089,q2,1,ok,693092,566400,566400,0,,,1.758,
case_089,q2,2,ok,346832,566400,805120,238720,,,1.377,
case_089,q2,3,ok,243614,566400,1043840,477440,,,1.115,
case_089,q2,4,ok,178160,566400,1282560,716160,,,1.033,
case_089,q2,5,ok,147432,566400,1521280,954880,,,1.032,
case_089,q3,1,ok,693092,566400,566400,0,0.0,0,1.565,
case_089,q3,2,ok,346832,566400,805120,238720,0.0,0,1.257,
case_089,q3,3,ok,243614,566400,1043840,477440,0.0,0,1.146,
case_089,q3,4,ok,178160,566400,1282560,716160,0.0,0,1.13,
case_089,q3,5,ok,147432,566400,1521280,954880,0.0,0,1.166,
case_089,singlecore,1,ok,693092,566400,566400,0,,,6.686,
case_090,q1,2,ok,769224,2228352,23726832,21498480,,,1.007,
case_090,q1,3,ok,657430,2228352,23666856,21438504,,,0.654,
case_090,q1,4,ok,608275,2228352,23620488,21392136,,,0.622,
case_090,q1,5,ok,542638,2228352,23953056,21724704,,,0.537,
case_090,q2,1,ok,1178363,2228352,23461944,21233592,,,0.478,
case_090,q2,2,ok,769224,2228352,23726832,21498480,,,0.44,
case_090,q2,3,ok,657430,2228352,23666856,21438504,,,0.407,
case_090,q2,4,ok,608275,2228352,23620488,21392136,,,0.364,
case_090,q2,5,ok,542638,2228352,23953056,21724704,,,0.325,
case_090,q3,1,ok,1178363,2228352,23461944,21233592,0.0,0,0.507,
case_090,q3,2,ok,763401,2228352,23726832,21498480,0.020732303907339482,490248,0.457,
case_090,q3,3,ok,653823,2228352,23666856,21438504,0.003916644212731127,92448,0.416,
case_090,q3,4,ok,604430,2228352,23620488,21392136,0.004547569285022748,107208,0.43,
case_090,q3,5,ok,509924,2228352,23953056,21724704,0.08141171039161765,1946808,0.389,
case_090,singlecore,1,ok,1178363,2228352,23461944,21233592,,,1.464,
case_091,q1,2,ok,4590046,6577656,64404952,57827296,,,826.427,
case_091,q1,3,ok,3070809,6577656,69676856,63099200,,,683.634,
case_091,q1,4,ok,2315529,6577656,73968792,67391136,,,639.953,
case_091,q1,5,ok,1874503,6577656,77856760,71279104,,,631.704,
case_091,q2,1,ok,9186769,6577656,60524664,53947008,,,27.864,
case_091,q2,2,ok,4590046,6577656,64404952,57827296,,,19.403,
case_091,q2,3,ok,3070809,6577656,69676856,63099200,,,17.667,
case_091,q2,4,ok,2315529,6577656,73968792,67391136,,,16.493,
case_091,q2,5,ok,1874503,6577656,77856760,71279104,,,15.602,
case_091,q3,1,ok,9168820,6577656,60524664,53947008,0.10538579237748164,6374016,27.136,
case_091,q3,2,ok,4579927,6577656,64404952,57827296,0.1906278541253282,12269376,20.439,
case_091,q3,3,ok,3054105,6577656,69676856,63099200,0.19650749739211154,13683776,18.688,
case_091,q3,4,ok,2305508,6577656,73968792,67391136,0.21136449323071077,15625504,16.7,
case_091,q3,5,ok,1865837,6577656,77856760,71279104,0.23456067165848588,18252288,15.585,
case_091,singlecore,1,ok,9186769,6577656,60524664,53947008,,,846.084,
case_092,q1,2,ok,2828252,3256928,69646016,66389088,,,68.819,
case_092,q1,3,ok,2231804,3256928,70041664,66784736,,,43.772,
case_092,q1,4,ok,1927728,3256928,70437312,67180384,,,33.883,
case_092,q1,5,ok,1661234,3256928,70237184,66980256,,,57.463,
case_092,q2,1,ok,4815554,3256928,69257024,66000096,,,15.499,
case_092,q2,2,ok,2828252,3256928,69646016,66389088,,,10.288,
case_092,q2,3,ok,2231804,3256928,70041664,66784736,,,8.343,
case_092,q2,4,ok,1927728,3256928,70437312,67180384,,,7.349,
case_092,q2,5,ok,1649430,3256928,70237184,66980256,,,6.845,
case_092,q3,1,ok,4333631,3256928,69257024,66000096,0.7935495964003455,52970464,15.204,
case_092,q3,2,ok,2358868,3256928,69646016,66389088,0.7591771943849205,50993920,9.557,
case_092,q3,3,ok,1792534,3256928,70041664,66784736,0.6541586932458932,44215392,8.133,
case_092,q3,4,ok,1470508,3256928,70437312,67180384,0.6479121478881523,44066112,7.631,
case_092,q3,5,ok,1351088,3256928,70237184,66980256,0.580675424788359,39473888,6.863,
case_092,singlecore,1,ok,4815554,3256928,69257024,66000096,,,123.209,
case_093,q1,2,ok,37827,714752,722944,8192,,,0.148,
case_093,q1,3,ok,25103,714752,731136,16384,,,0.163,
case_093,q1,4,ok,19779,714752,739328,24576,,,0.143,
case_093,q1,5,ok,15876,714752,747520,32768,,,0.151,
case_093,q2,1,ok,74205,714752,714752,0,,,0.135,
case_093,q2,2,ok,37827,714752,722944,8192,,,0.121,
case_093,q2,3,ok,25103,714752,731136,16384,,,0.099,
case_093,q2,4,ok,19779,714752,739328,24576,,,0.112,
case_093,q2,5,ok,15876,714752,747520,32768,,,0.129,
case_093,q3,1,ok,74205,714752,714752,0,0.0,0,0.161,
case_093,q3,2,ok,37827,714752,722944,8192,0.0,0,0.121,
case_093,q3,3,ok,25103,714752,731136,16384,0.0,0,0.11,
case_093,q3,4,ok,19779,714752,739328,24576,0.0,0,0.148,
case_093,q3,5,ok,15876,714752,747520,32768,0.0,0,0.117,
case_093,singlecore,1,ok,74205,714752,714752,0,,,0.213,
case_094,q1,2,ok,53614,526692,632964,106272,,,0.234,
case_094,q1,3,ok,39889,526692,739236,212544,,,0.188,
case_094,q1,4,ok,30709,526692,845508,318816,,,0.224,
case_094,q1,5,ok,25530,526692,785892,259200,,,0.197,
case_094,q2,1,ok,94892,526692,526692,0,,,0.108,
case_094,q2,2,ok,53614,526692,632964,106272,,,0.109,
case_094,q2,3,ok,39889,526692,739236,212544,,,0.103,
case_094,q2,4,ok,30709,526692,845508,318816,,,0.104,
case_094,q2,5,ok,25530,526692,785892,259200,,,0.109,
case_094,q3,1,ok,94892,526692,526692,0,0.0,0,0.125,
case_094,q3,2,ok,53614,526692,632964,106272,0.18398891966759004,106272,0.113,
case_094,q3,3,ok,39889,526692,739236,212544,0.1558186327265921,106560,0.114,
case_094,q3,4,ok,30709,526692,845508,318816,0.1818807710999514,143712,0.106,
case_094,q3,5,ok,25530,526692,785892,259200,0.22865653335669542,167040,0.137,
case_094,singlecore,1,ok,94892,526692,526692,0,,,0.229,
case_095,q1,2,ok,1042890,11355036,11355036,0,,,4.71,
case_095,q1,3,ok,695775,11355036,11355036,0,,,3.201,
case_095,q1,4,ok,524422,11355036,11355036,0,,,2.78,
case_095,q1,5,ok,420852,11355036,11355036,0,,,2.251,
case_095,q2,1,ok,2084853,11355036,11355036,0,,,1.514,
case_095,q2,2,ok,1042890,11355036,11355036,0,,,1.35,
case_095,q2,3,ok,695775,11355036,11355036,0,,,1.237,
case_095,q2,4,ok,524422,11355036,11355036,0,,,1.418,
case_095,q2,5,ok,420852,11355036,11355036,0,,,1.229,
case_095,q3,1,ok,2084853,11355036,11355036,0,0.0,0,1.681,
case_095,q3,2,ok,1042890,11355036,11355036,0,0.0,0,1.489,
case_095,q3,3,ok,695775,11355036,11355036,0,0.0,0,1.3,
case_095,q3,4,ok,524422,11355036,11355036,0,0.0,0,1.323,
case_095,q3,5,ok,420852,11355036,11355036,0,0.0,0,1.165,
case_095,singlecore,1,ok,2084853,11355036,11355036,0,,,7.597,
case_096,q1,2,ok,47175,219558,286950,67392,,,0.37,
case_096,q1,3,ok,33662,219558,286950,67392,,,0.348,
case_096,q1,4,ok,26984,219558,297894,78336,,,0.4,
case_096,q1,5,ok,27053,219558,354342,134784,,,0.373,
case_096,q2,1,ok,84194,219558,219558,0,,,0.215,
case_096,q2,2,ok,47175,219558,286950,67392,,,0.237,
case_096,q2,3,ok,33662,219558,286950,67392,,,0.179,
case_096,q2,4,ok,26984,219558,297894,78336,,,0.185,
case_096,q2,5,ok,27053,219558,354342,134784,,,0.18,
case_096,q3,1,ok,84194,219558,219558,0,0.0,0,0.191,
case_096,q3,2,ok,47175,219558,286950,67392,0.2427211041159437,67392,0.182,
case_096,q3,3,ok,33662,219558,286950,67392,0.2427211041159437,67392,0.179,
case_096,q3,4,ok,26984,219558,297894,78336,0.2714382735727453,78336,0.186,
case_096,q3,5,ok,27053,219558,354342,134784,0.230370619399265,79488,0.203,
case_096,singlecore,1,ok,84194,219558,219558,0,,,0.39,
case_097,q1,2,ok,5617602,5046272,16842752,11796480,,,14.312,
case_097,q1,3,ok,3660459,5046272,21078016,16031744,,,23.846,
case_097,q1,4,ok,2626908,5046272,19267584,14221312,,,6.834,
case_097,q1,5,ok,2102348,5046272,26357760,21311488,,,21.361,
case_097,q2,1,ok,11491509,5046272,15630336,10584064,,,3.47,
case_097,q2,2,ok,5617602,5046272,16842752,11796480,,,2.572,
case_097,q2,3,ok,3660459,5046272,21078016,16031744,,,2.648,
case_097,q2,4,ok,2626908,5046272,19267584,14221312,,,2.268,
case_097,q2,5,ok,2102348,5046272,26357760,21311488,,,2.759,
case_097,q3,1,ok,11491509,5046272,15630336,10584064,0.0,0,3.358,
case_097,q3,2,ok,5617602,5046272,16842752,11796480,0.0,0,2.822,
case_097,q3,3,ok,3660338,5046272,21078016,16031744,0.2197214372224465,4458496,3.063,
case_097,q3,4,ok,2626908,5046272,19267584,14221312,0.041666666666666664,770048,2.631,
case_097,q3,5,ok,2102250,5046272,26357760,21311488,0.24523466282236103,6270976,3.02,
case_097,singlecore,1,ok,11491509,5046272,15630336,10584064,,,22.621,
case_098,q1,2,ok,89756,697994,697994,0,,,0.523,
case_098,q1,3,ok,89825,697994,697994,0,,,0.439,
case_098,q1,4,ok,89894,697994,697994,0,,,0.412,
case_098,q1,5,ok,90168,697994,697994,0,,,0.449,
case_098,q2,1,ok,177430,697994,697994,0,,,0.234,
case_098,q2,2,ok,89756,697994,697994,0,,,0.209,
case_098,q2,3,ok,89825,697994,697994,0,,,0.243,
case_098,q2,4,ok,89894,697994,697994,0,,,0.224,
case_098,q2,5,ok,90168,697994,697994,0,,,0.252,
case_098,q3,1,ok,177430,697994,697994,0,0.0,0,0.309,
case_098,q3,2,ok,89756,697994,697994,0,0.0,0,0.262,
case_098,q3,3,ok,89825,697994,697994,0,0.0,0,0.227,
case_098,q3,4,ok,89894,697994,697994,0,0.0,0,0.221,
case_098,q3,5,ok,90168,697994,697994,0,0.0,0,0.23,
case_098,singlecore,1,ok,177430,697994,697994,0,,,0.477,
case_099,q1,2,ok,811392,2534036,9837204,7303168,,,16.912,
case_099,q1,3,ok,539533,2534036,10545812,8011776,,,14.768,
case_099,q1,4,ok,406807,2534036,11856532,9322496,,,13.518,
case_099,q1,5,ok,337221,2534036,13232788,10698752,,,13.902,
case_099,q2,1,ok,1622999,2534036,8018580,5484544,,,1.636,
case_099,q2,2,ok,811392,2534036,9837204,7303168,,,1.703,
case_099,q2,3,ok,539533,2534036,10545812,8011776,,,1.754,
case_099,q2,4,ok,406807,2534036,11856532,9322496,,,1.691,
case_099,q2,5,ok,337221,2534036,13232788,10698752,,,1.808,
case_099,q3,1,ok,1618902,2534036,8018580,5484544,0.25235465023466686,2023424,1.569,
case_099,q3,2,ok,807943,2534036,9837204,7303168,0.406818477553676,4001792,1.778,
case_099,q3,3,ok,538112,2534036,10545812,8011776,0.4330832908503872,4567040,1.786,
case_099,q3,4,ok,403575,2534036,11856532,9322496,0.5268499125515514,6246400,1.941,
case_099,q3,5,ok,326122,2534036,13232788,10698752,0.5064133568070576,6701056,2.05,
case_099,singlecore,1,ok,1622999,2534036,8018580,5484544,,,13.678,
case_100,q1,2,ok,90243,454598,466886,12288,,,0.524,
case_100,q1,3,ok,57811,454598,526790,72192,,,0.552,
case_100,q1,4,ok,58086,454598,598982,144384,,,0.576,
case_100,q1,5,ok,58085,454598,666566,211968,,,0.518,
case_100,q2,1,ok,151223,454598,454598,0,,,0.249,
case_100,q2,2,ok,90243,454598,466886,12288,,,0.242,
case_100,q2,3,ok,57811,454598,526790,72192,,,0.248,
case_100,q2,4,ok,58086,454598,598982,144384,,,0.22,
case_100,q2,5,ok,58085,454598,666566,211968,,,0.218,
case_100,q3,1,ok,151223,454598,454598,0,0.0,0,0.293,
case_100,q3,2,ok,90243,454598,466886,12288,0.02741058323332456,12288,0.266,
case_100,q3,3,ok,57811,454598,526790,72192,0.01712718271224995,8704,0.278,
case_100,q3,4,ok,58086,454598,598982,144384,0.24877065421526903,144384,0.297,
case_100,q3,5,ok,58085,454598,666566,211968,0.327124236466278,211968,0.258,
case_100,singlecore,1,ok,151223,454598,454598,0,,,0.538,
